MPN,SKU,Quantity,Price [zł/unit],Price [zł],In stock,Available
USB4105-GF-A-120,640-USB4105-GF-A-120,1,3.57,3.57,7333,True
B3S-1000,653-B3S-1000,2,2.84,5.68,12134,True
BMP581,262-BMP581,1,17.73,17.73,9659,True
SHT45-AD1F-R2,403-SHT45-AD1F-R2,1,27.59,27.59,523,True
SCD41-D-R2,403-SCD41-D-R2,1,159.74,159.74,1801,True
PMS7003 + 20021311-00010T4LF,649-221311-00010T4LF,1,3.23,3.23,7687,True
SGP41-D-R4,403-SGP41-D-R4,1,38.57,38.57,1657,True
TPD2E2U06DCKR,595-TPD2E2U06DCKR,1,2.5,2.5,12150,True
AZ1117IH-3.3TRG1,621-AZ1117IH-3.3TRG1,2,1.63,3.26,392386,True
ESP32-C3-MINI-1-N4,356-ESP32-C3-MINI1N4,1,7.73,7.73,23521,True
